,momentum,residual_momentum,low_volatility,low_beta,reversal
2001-12-31,0.8194067990230858,0.9214673174570884,-0.14869818239838184,0.013887745513742826,1.2728469612011977
2002-01-31,0.6367180948331514,0.7357908298972703,-0.03438779232143213,0.031172981326603226,1.2957978636699792
2002-02-28,0.30531024789470596,0.5443143905208643,-0.7003767777015061,-0.5249545817677652,1.4827662345095725
2002-03-28,1.1224557344488202,1.0733726864481046,0.22207177055049535,0.15777741789641106,1.244389762087941
2002-04-30,0.3014965031285357,0.5064749795501847,-0.5343620747877025,-0.3882394895453796,1.3707780912115857
2002-05-31,0.5046876049054266,0.5562896172179836,-0.40659290048989716,-0.06231185222672873,1.3495646082433246
2002-06-28,0.48283662764814134,0.7362893904870836,-0.5274685343400962,-0.14644533523285236,1.6454432874298357
2002-07-31,0.6764794940467127,0.8574025666294527,-0.5984757909361865,0.0766787540254099,1.4419982987850821
2002-08-30,0.46889221629077527,0.762455768912747,0.03941562406882101,0.16960555205825267,1.4958180097599978
2002-09-30,0.3313809308463164,0.9569059019604393,-0.4835259887953677,-0.3850998272349026,1.412130403793251
2002-10-31,0.985945326640136,1.068410053091666,0.10027385975314267,0.6495981009152407,1.4339936661674366
2002-11-29,1.2615854847707173,1.1258911495607027,0.530658403038804,0.7677113319709281,1.1164721136888365
2002-12-31,-0.03817761460931391,0.8461454285325627,-0.9903230215879183,-1.0863835622248086,1.6371633575660425
2003-01-31,0.25435834600059337,0.7241480711958973,-0.09597377882645919,-0.00577512631018245,1.2842909359165695
2003-02-28,0.22643476817604719,0.8334481076239428,-0.42531556567850093,-0.27260219955773995,1.6063680798579654
2003-03-31,0.3859897608502343,0.925873575095779,-0.3570867955124073,-0.16489909297451535,1.62896738772383
2003-04-30,1.2045240933057304,0.9760980299592645,0.1842704021948368,0.3837708013010152,1.3194099742719265
2003-05-30,0.8314731989015746,0.8772138101973357,0.30737537574902735,0.1716018260121121,1.2952014977423476
2003-06-30,0.6947495120068542,1.043493154241425,-1.0049388354054747,-0.4598597735775215,1.466537205900629
2003-07-31,0.9650169296644315,1.2236139199617642,-0.49434206930017943,0.029543460875466263,1.340758527456899
2003-08-29,0.7529343226105395,1.0284306248623147,-0.06395751296331105,0.00025130744168517117,1.1291788064307942
2003-09-30,0.9156978487164087,0.8709660945320088,-0.6723080346448349,-0.7727855910656716,1.4663028201005488
2003-10-31,0.49307561997901606,0.9641302581989599,-0.32952339029775757,0.2630286993155718,1.2876066548754912
2003-11-28,0.6906746991278613,0.7367461472205763,-0.6182760223212749,-0.45086567027561075,1.372156862157908
2003-12-31,1.6046864406311145,1.1393416552830702,-0.890100630616597,-0.6259624723733156,1.6032590759558676
2004-01-30,0.9397694435465844,0.9244020303553607,-0.4793052701691978,-0.11630209997725369,1.3445513247444631
2004-02-27,1.3122071587903184,1.1041016592147428,-1.180996771586225,-0.8681636061799521,1.420139197144073
2004-03-31,1.196918544331649,1.2819978725568082,-0.9004842066855497,-0.689086432625592,1.4638907671004524
2004-04-30,1.1967907356066685,1.0533446314223567,-1.0010245587917033,-0.7557528065379123,1.675149260187178
2004-05-28,0.765195366563703,0.9708278705095442,-0.19574254151363119,-0.14966106404412335,1.3959628225468124
2004-06-30,0.6583843120685454,0.740441630080111,-0.3627150823734727,-0.26243598554923436,1.3913366789690627
2004-07-30,0.8681844640493648,0.917300720257867,-1.0466719992025717,-0.7713657127070803,1.6624498528584841
2004-08-31,0.8056074365207133,0.6792171353756561,-0.970966511218932,-0.839517041983676,1.7019455668330181
2004-09-30,0.19514620457136636,0.8777252040969697,-0.010031492016779896,0.3349072269054234,1.5051567748501777
2004-10-29,1.0308580075645573,1.2067340665695585,-0.5066351181771512,-0.22501278611364883,1.3190842901969695
2004-11-30,0.3724838018379078,0.8867085636385522,0.0717305202917474,0.32543871636834176,1.0320414518293832
2004-12-31,0.821058100418573,1.061614295568463,-0.17195418304062499,-0.02589898517088829,1.2858220470647923
2005-01-31,0.7400030171899553,0.8899211514944261,-0.7869523761188788,-0.7806482369790373,1.8041989135786605
2005-02-28,0.6600587764756893,0.957779222323436,-0.6726018220236964,-0.5167963398076876,1.3909645062400264
2005-03-31,0.6622817546609532,0.7129776201996565,-0.6048856868426046,-0.3737856902480853,1.448808542209078
2005-04-29,1.0106967726868072,1.108637319579883,-0.6758335492219425,-0.3556579250016004,1.5328857345890565
2005-05-31,1.0013602604824337,1.115953702515727,0.2442530077971839,0.37771489214204484,1.1904878969851993
2005-06-30,0.3113914074263286,0.4264155175599694,-0.22883920134682778,-0.2712859771107961,1.4918017782936601
2005-07-29,0.9969045094185394,1.0674961086243926,0.13961171036038844,0.26627645311698944,1.0805063055773987
2005-08-31,0.7757073602038638,1.0870660632486622,-0.13590984255811672,-0.23745230486589583,1.200161744233292
2005-09-30,0.2635461896108209,0.686722266891794,-0.17891549744181054,0.0559744011339811,1.3052806270132493
2005-10-31,1.151467566593773,1.1577470674969352,-0.6094642350806929,-0.4902606953943941,1.4692089867786793
2005-11-30,0.8311916519884835,0.9423707835977108,-0.06897191468807233,0.13202948925654293,1.547934665408177
2005-12-30,0.8446360595474749,1.2795529660554268,-0.02901695916365865,0.021790879829229146,1.1813744152772756
2006-01-31,0.6888824376808004,1.1567456139960637,-0.03499988385111344,0.21830652813597803,1.0873184975548489
2006-02-28,1.2633843709695478,0.9928279028896363,-1.0332940795519319,-0.6569136159864838,1.8271956305896437
2006-03-31,0.6329037521363478,0.9236909572358681,-0.07129019342311162,-0.030753864614098535,1.5281761775494858
2006-04-28,1.0144325390250706,1.1616111941505638,-0.68085144615162,-0.32561324132018693,1.7218203792560827
2006-05-31,1.4558303837981774,1.1857956234144653,-1.0404588004850026,-0.8534878941944358,1.473232536576278
2006-06-30,0.8096151757480925,1.0831178564554214,-0.7729581101429908,-0.38148818920950345,1.7247457489931948
2006-07-31,0.9676676262531723,1.0805286808157188,-1.053739704459455,-0.8264216599280944,1.7237034197386476
2006-08-31,1.2076085100335925,1.0324509483313575,-0.38558094814565863,-0.5265339904862514,1.3758324515926226
2006-09-29,0.7845570402754386,0.8209138237473981,-0.5771086569050978,-0.3904367741099168,1.6559319916109405
2006-10-31,0.7227286824359216,0.9605457162931089,-0.6548271775049346,-0.38176030377239,1.9000873415592974
2006-11-30,0.8943792422114923,1.1280285321310104,0.052544055138431245,0.13257405103678535,1.3018639444263844
2006-12-29,0.663651898760668,0.6375916443345784,-0.7615176420604273,-0.611077019213102,1.6073316106909008
2007-01-31,0.702334903853393,1.1011232893418677,0.3406589087156781,0.4107580574217074,1.2863639243277416
2007-02-28,0.9236862455849668,1.2620618632123135,0.31203221147650784,0.32450501728851283,1.2729287301675196
2007-03-30,-0.041636360577017494,0.5979250552392515,0.07095695086758637,0.06829760050012494,1.4387075044168214
2007-04-30,0.7815747606494617,1.113196391844993,0.39970286048837383,0.53840419862612,1.2303824539113597
2007-05-31,0.8020500861814998,1.1381810646371278,0.3441071900114333,0.5125375569047365,1.5339113682810732
2007-06-29,0.7980142006735026,0.9060744094701814,0.03175885321904827,0.010063590463044973,1.4691082929943988
2007-07-31,0.7162609408235201,1.1714634439822345,-0.6812518990242727,-0.14754625899808993,1.5185951808014444
2007-08-31,0.6921170623788165,0.8144438232049642,-0.5346465705290159,-0.3935737167092119,1.5180715400006586
2007-09-28,0.1312010589674615,0.8312176189027507,-0.08140241120182491,0.07636749346534395,1.6181616548990607
2007-10-31,0.6355283490235805,1.0269536695304757,-0.48422221770746143,-0.2237208760414898,1.377754408711542
2007-11-30,0.40714098393499837,0.7072942466218047,-1.0953853345445614,-0.6400306749947947,1.7683800150026598
2007-12-31,0.3389930043576772,0.8457695562755921,-0.5968694968145054,0.12501075155695554,1.7209408137754418
2008-01-31,1.3583767691873063,1.2032804358783993,-0.5347887530092614,-0.2642578516302637,1.602296200492162
2008-02-29,0.8264615348785638,0.9016033982021633,-0.00029655728521580174,0.0826703402949834,1.1695629720600695
2008-03-31,0.6700825425594894,0.8562607902095849,-0.4467632862495783,0.12989593098166355,1.686021173506437
2008-04-30,0.2401762170015374,0.8931501724275105,-0.21752482084528219,-0.26734314793609193,1.4584740355959218
2008-05-30,0.4736332592272977,0.9299515888555622,-0.41143632146160697,-0.262453855221547,1.4558823275872332
2008-06-30,-0.25602179879553805,0.2606848064430848,-0.6604876235881072,-0.6633526549119001,1.5850568052924108
2008-07-31,1.6391362781508314,1.5300036097101628,-0.41277222890505577,0.07133566032077215,1.6912342460918697
2008-08-29,1.3217292197542099,1.242677150863672,-0.23558313464644062,0.16665477496585518,1.1767436618996898
2008-09-30,0.7681339480441188,0.8952894060833734,-0.6025760021138679,-0.3277124619088618,1.5983918536206385
2008-10-31,0.29097154712051604,0.9535838568322254,-0.5502237498640166,-0.3891743949316643,1.5710396525965782
2008-11-28,0.3688466106801611,1.0394705371101436,-0.4700887311284689,-0.3458876799463857,1.386612168020377
2008-12-31,1.2206817731741357,1.1857047031508774,0.5930546167869505,0.6769746107294531,1.0144647070551713
2009-01-30,0.34435126345059214,1.0869269189415387,-0.5222002051315693,-0.505857235376201,1.7186721633419677
2009-02-27,-0.3597114807821822,0.8574455342020134,-1.1601785603345232,-1.0402099744131366,1.7430081245736837
2009-03-31,1.3210481486013907,0.9286282873605299,0.7607242321291529,0.8966377140844455,1.2355538734563491
2009-04-30,1.426401042076732,1.31616136919753,0.5171104441199206,0.6270937568042185,0.9691281995184733
2009-05-29,1.2651366534480917,1.479717569087161,0.06602714774663795,0.09141762101170936,1.164874550899532
2009-06-30,0.04391188470779906,0.7865547898934975,-0.6761369892415162,-0.5112047969939196,1.5970538974714976
2009-07-31,0.9021916051521728,0.9121116110061792,0.05971747707095106,0.12461027345515233,1.3207263790908306
2009-08-31,1.129556624980025,0.9815554906293134,0.26984645097838805,0.3758225133331149,1.024372435598469
2009-09-30,0.8427731087091683,1.1534508767714764,-0.18278742645372173,-0.01088948321336791,1.454932582675244
2009-10-30,1.1199233326556313,1.1461278402612622,-0.825301035279902,-0.6009362612818776,1.6589812155442456
2009-11-30,0.9228302028884912,1.0067608674811324,-0.6273605758608248,-0.39140510515237004,1.6782800695813302
2009-12-31,0.876513463768547,1.0960797886989295,-0.3950111744465415,-0.2520035781514796,1.3033086237735905
2010-01-29,1.4034410221557938,1.3583751366707755,-0.5516858551906246,-0.36148344190265314,1.491624892263008
2010-02-26,1.124955223827203,1.1632374677301804,-0.48956682142764435,-0.28288014004695256,1.4710316262842642
2010-03-31,0.8792704955881532,0.9566497209751462,-0.32236813754833177,-0.22555873768190352,1.377365392763689
2010-04-30,0.7620648414654119,1.0029018095844162,-0.30972890952733984,0.04978885510513255,1.5593803437760558
2010-05-28,0.9902558836267304,0.7904814737051843,-0.578339481848,-0.6180601867393638,1.4364184880716586
2010-06-30,0.9167814373069163,1.0328506910559916,-0.7665694212793293,-0.6159848458975424,1.780595304540007
2010-07-30,0.9176067842545311,1.1824826857938466,0.04620427663170113,0.26364492946177237,1.5780980133869593
2010-08-31,0.9157443216116091,1.126869924271921,-0.8906061302364277,-0.7858544383923712,1.4212213130384703
2010-09-30,1.0848564880415807,1.3494853691533806,0.7495165688657842,0.8186085058326458,1.3675519488512438
2010-10-29,0.6784297966278791,0.8366067642176367,-0.2010062129104974,0.014314054896814619,1.3737179117746354
2010-11-30,0.5771878060864175,1.1503155718682359,0.05282415436652986,0.2763679298048078,1.2516751661578631
2010-12-31,1.2239646406087947,1.2275012987010128,-0.08851758164656474,0.2577193122105155,1.392146175740057
2011-01-31,1.2136628216202383,1.3761556889101116,-0.23473746683939117,0.07321786676886709,1.5400332074786407
2011-02-28,0.814413134031161,0.9519425895237802,-0.2639950907722755,-0.1415575186727023,1.5572325508091711
2011-03-31,0.7910871034704893,0.8770276105230318,-0.4281010128307388,-0.27257649227991537,1.5615790901840187
2011-04-29,1.0467298129295166,1.0694945159726987,-0.716853758879305,-0.4990964721037475,1.5240340380912856
2011-05-31,1.2127296356984703,1.0813770088038237,-0.5230001772375547,-0.5572968941719979,1.5677415620632789
2011-06-30,0.8839577141736495,1.0293649424910971,-0.7214450752283897,-0.4462516507908702,1.6552136031319495
2011-07-29,0.8661536565986517,1.0982041349228913,-0.33908845866510323,-0.1332844601951644,1.3248920750530968
2011-08-31,1.045746106050561,0.9520263397182837,-0.7920929777431848,-0.8151351613013926,1.5472766164646026
2011-09-30,0.9104745908267832,0.9078146797354036,-1.1836934516524638,-1.0251042351081234,1.8946736914699824
2011-10-31,0.9503620416902251,1.304238873666582,1.0098403880832876,1.1375935425484003,1.3758516855857754
2011-11-30,0.7471243871819643,0.8161543144400848,-0.41068947133434397,-0.21151834467054656,1.468145992169372
2011-12-30,0.846701679163241,0.9224237538582525,-0.32101220784143736,-0.001068268321736483,1.7276480134027272
2012-01-31,1.1118917520997926,1.545724533480632,0.7586411098921029,0.8865226525188931,1.3557295201418205
2012-02-29,0.8273870819112312,1.2953541587802417,0.6379472413527663,0.7866600915993529,1.11549170794475
2012-03-30,0.32506152605934197,0.920291088247385,-0.3265625202866847,-0.04072767946730767,1.6280179312463345
2012-04-30,0.04565914171745112,0.6510653000512988,-0.6780458394518942,-0.4191420845603028,1.7697800283597667
2012-05-31,0.49036997274172117,0.8315466965528159,-0.7931154309037934,-0.47902048721749224,1.5867036336873395
2012-06-29,1.0084606821748414,0.8545498516996245,0.14015009255321598,0.2668225257650715,1.6170924851082276
2012-07-31,0.7378087968764193,0.9149436214368972,-0.053463542646459986,0.1378240472382583,1.5615064582345068
2012-08-31,0.8688185629081302,1.1069938315881533,0.7679920060520217,0.9235022253861582,1.2591529829904942
2012-09-28,0.8553927932322126,0.8824662084389739,-0.1524519487670723,0.020324450330884536,1.4404562512327954
2012-10-31,0.8163445549540375,0.8330815969783738,-0.6258553216535254,-0.06012773761177093,1.8139106446024944
2012-11-30,0.5905206853378452,0.7956947522390037,-0.1825231813072626,0.01333674266769005,1.381489783418555
2012-12-31,1.0144545656930397,1.011487092661428,-0.06671790972150654,0.16757009927425506,1.4351925992027448
2013-01-31,0.6991909549311444,0.9542619623009346,-0.3028094777515067,-0.02345725554994459,1.5558741714319086
2013-02-28,1.0255076724926657,1.0026581320391972,-0.7169957204104955,-0.5567796994890365,1.5654512478196876
2013-03-28,0.7208776035381906,0.8715854758118902,-0.4606628568609043,-0.40995236425441434,1.5138656715463352
2013-04-30,1.3500574204635636,0.9243651085635193,-0.6108397935395251,-0.3118840271884947,1.7128002804394082
2013-05-31,0.4226456015396327,1.0056571297976604,0.7399917653262311,1.0420621825525784,1.4748906755259423
2013-06-28,1.3905921137495498,0.9443661158843634,-1.0149910260155348,-0.8521915526058635,1.9544310319851352
2013-07-31,0.6379452349634618,0.5319749889555426,-0.6819353326530851,-0.28340148224905004,1.783823762712079
2013-08-30,1.3485111057994248,1.3800566669398442,-0.9067229113313522,-0.6910768704243581,1.5980864779801462
2013-09-30,0.9979100873453287,1.0640863950668116,-0.5243477418386203,-0.049095421113103006,1.628790612131084
2013-10-31,1.0583110904969555,1.074980355411112,-0.8503176531300249,-0.3526844948947234,1.800361809369458
2013-11-29,0.6585584721590767,0.9022027714868773,-0.48167537303376395,-0.005518319719910976,1.5181569659673773
2013-12-31,1.2271268912080142,1.1319198804943538,-0.6720507310301839,-0.03601539041949026,1.607714199897256
2014-01-31,1.0969808080565033,1.2773581803027863,-0.7511020671805438,-0.27380870231826643,1.6238733015635514
2014-02-28,0.7144301728355322,0.9337826401820353,-0.3871656228568197,0.08837032811942604,1.5230544629408418
2014-03-31,1.486259982583274,1.0345956134864571,-0.9892128129586346,-0.6418379048066949,1.8083020747337017
2014-04-30,1.0617405848696162,0.9096103777953941,-0.6412697524480099,-0.4466534580273875,1.6426823125138104
2014-05-30,0.5184048811450759,0.8812224226907812,-0.16563745157836438,0.29752809084495396,1.4870914318017536
2014-06-30,0.9688017037154533,0.9943560753879952,-0.31863959294653954,-0.14520846490345196,1.5184591324892596
2014-07-31,1.3139034086520571,1.4304337729675856,-0.7924309569372185,-0.34068626062355695,1.5903573229693209
2014-08-29,0.9053953575544532,1.3141209925871256,-0.27079674075611887,-0.17772524988164334,1.4775282905128795
2014-09-30,0.702849220601475,1.0432741530216718,-0.5259722352603486,-0.00836213452070192,1.6984913702473994
2014-10-31,0.6029689287469325,1.125118982581586,-0.7680844711510144,-0.1480104722878675,1.867553073283993
2014-11-28,0.1441795217603702,0.9073457698026715,-0.8901228059929026,-0.10885390899488306,2.1187481391594853
2014-12-31,0.5777442168505454,0.8194755825754302,-0.213569200558891,0.17555342278525832,1.6779371464716293
2015-01-30,0.5189675254360746,0.7775386677470997,-0.48725759278686687,-0.5063632303513108,1.3985021247424703
2015-02-27,1.1467696233474618,1.6495087827033466,0.46683217592660026,1.42045698018872,1.6891479397989773
2015-03-31,0.5339296479111604,0.8281011536045758,-0.400289933476552,-0.16338991055172974,1.815995563468513
2015-04-30,1.3340549947801588,1.3439585389151611,-0.18414671887557987,0.2778769726065167,1.2910183061845935
2015-05-29,0.47548496596250933,0.973097412732378,-0.6727688402501987,0.22326609915391096,1.5583146086096726
2015-06-30,0.765283692001571,1.0487833780134486,-0.27547442895118684,0.35752022683897433,1.384455824285962
2015-07-31,0.6086661318420152,0.8524013354649735,-0.8664251178588894,-0.165792325363583,1.6125290382261914
2015-08-31,0.5587176176573457,0.8625880026870008,-0.12134834245501487,0.20513015239959023,1.6946153515570164
2015-09-30,0.026610348812406308,0.44235966043178254,-0.623923227197912,-0.2876722022916395,1.859784052918904
2015-10-30,0.776503704065076,0.9221103253752372,-0.26079379069589986,0.32048840626173686,1.6649479237340696
2015-11-30,0.4463512532450048,0.7188779375356541,-0.45569217227844705,0.24765440073120745,1.9274887519952688
2015-12-31,0.2800923731023164,0.7294720872349515,-1.0044120834750405,-0.7347089458541974,1.738334428323835
2016-01-29,0.7214837015435092,1.016127243840917,-0.7341678555870698,-0.9178924098769395,1.7591930942194614
2016-02-29,0.8870314623846012,1.2060598383307137,-0.22745163006550204,-0.08666588414254892,1.474734124641779
2016-03-31,0.9200369107813953,1.0189827517564272,0.20201174027259886,0.3652611887211384,1.3786948300458066
2016-04-29,1.0470822743809427,1.2868415458667464,0.2285453735985871,0.6246086242209478,1.3296942832617074
2016-05-31,0.38334318225696634,0.8278664490382659,-0.6818819908931162,0.05558917057983471,1.8898174258317093
2016-06-30,0.10416190178005619,0.42918055665603366,-0.3711628077335903,-0.6087749897425918,1.588347152476251
2016-07-29,1.165300108512354,1.342765112656515,0.19996908944668715,0.7004299190665547,1.2467312188659547
2016-08-31,1.2467121097291323,1.2549908624841106,0.0839083228234868,0.8876727646334253,1.685651360978094
2016-09-30,0.551940116623895,0.6853942487936323,-0.1060351315994661,0.21116014439907554,1.7392245393399675
2016-10-31,0.8819782454262904,1.0208406199044164,-0.6898434518408948,-0.2810894503609119,1.6323380601058557
2016-11-30,1.0553973583968814,1.0147485018434352,0.11329443744200494,1.0171133982886258,1.3861755967416591
2016-12-30,1.2586785143216581,1.3116518440466698,-1.0181216943879707,-0.44233902087024424,2.01534511408104
2017-01-31,0.7124744072328926,0.9403822107895317,-0.8642743927909202,-0.5678152524928542,1.674363212042048
2017-02-28,0.9843348522358729,1.1421839445849855,-1.420415864585364,-1.0592659969446725,2.0353396418188803
2017-03-31,1.527589415272291,1.6340979876649568,-0.5528856870576863,-1.0468253912539367,1.530718828745904
2017-04-28,0.829284300986032,1.1179411159847301,-1.2351969301306946,-0.9222014806018739,1.8948091219618115
2017-05-31,0.4584114077237929,1.092723982777052,-1.1709352637927548,-1.0055133115674646,1.8269662927872046
2017-06-30,1.2287475093460942,1.0227368291667422,-0.6128655640802738,-0.5103919264870163,1.7079320571846066
2017-07-31,0.8650520516304712,1.0490358482233908,-0.7420744696546728,-0.66892297934781,1.8271287452349292
2017-08-31,0.6379485520521335,1.0947094363181966,-0.35433599074535654,-0.46948891505094226,1.6819032083754153
2017-09-29,0.554644305298541,0.6663833552559661,-0.06948923026672377,0.5515543738410391,1.6499891729287797
2017-10-31,0.09063645946484794,0.6344933711259503,-1.0143282411827046,-0.18935679615263779,1.919766067662558
2017-11-30,0.9330311267696387,0.8496717615261515,-0.6746522598068915,-0.5921521478205096,1.757370811383023
2017-12-29,0.8215904939613244,1.1075602376847429,0.013296274758673027,0.5430399907899771,1.78468968012604
2018-01-31,0.5703584291695599,0.9504341707259614,0.3014378881393696,0.8157194411009673,1.4818494341073678
2018-02-28,0.738982744545862,1.320028621871034,-0.1761925455806714,-0.04263870751345253,1.5523201294604216
2018-03-29,1.0846691347416528,1.1566523239432425,-0.5284318923904897,-0.5490449399063323,1.724775798932488
2018-04-30,0.9252969674559254,1.0896299701767038,-0.655480713016776,-0.6060321411727639,1.7972038904081062
2018-05-31,0.5379275808848378,0.8710025172394145,-0.5484741903792405,0.021683607619851247,1.7431488448023074
2018-06-29,1.3944066908700345,1.1807260898724312,-0.7440074088910102,-0.6844410859345156,1.7319063375850998
2018-07-31,0.8471429490177734,0.9829700202942402,-0.7195551440290358,-0.32423072724106805,1.8727965329069698
2018-08-31,0.43629210380560646,0.8431270011696375,-0.5469208668418832,-0.01082004732018797,1.657201170763148
2018-09-28,1.0373256886862572,1.0324966304250036,-0.9372692392082734,-0.3115116263814556,1.655304549929848
2018-10-31,1.349292341703667,1.0984819279715037,-0.9953891828526439,-0.7339227077185468,1.6978402226554903
2018-11-30,0.7381039419010209,1.0438291486684188,-0.8075850768863971,-0.21700337697494887,2.2246749985911087
2018-12-31,0.559130879881412,1.0758802103913039,-0.9596862847407885,-0.3125060050144598,1.7083307104057688
2019-01-31,1.2083206082500706,1.320054522630027,0.1373118732482419,0.412019615017507,1.7942475800671047
2019-02-28,0.6742462544459124,1.0345517175920242,-0.03498899533051449,0.49353396058781474,1.6456663745697773
2019-03-29,0.5084525440860411,0.6940799944570067,-0.66264461958064,-0.26487496228942875,1.9133277143900682
2019-04-30,1.162445973705571,1.3274862599640598,0.24542653260842615,0.4352189842595762,1.5862772037250352
2019-05-31,0.10809775298322338,0.29332057093075414,-1.121735368604206,-0.7443364971451537,1.7488568260074218
2019-06-28,0.7471658876701387,0.9898866782962505,0.529079051476763,0.8467687074299487,1.6001689098767033
2019-07-31,0.556246368927955,0.7607355509832701,-0.43213699338466727,-0.292461090575038,1.7284299618199932
2019-08-30,-0.11260675099105102,0.6017859235458173,-0.85574849689248,-0.222557996588194,1.9946703925870404
2019-09-30,1.4336132255586969,1.324253230414167,0.3506320488521288,0.6366097332020625,1.5474796894751057
2019-10-31,0.8887860064832936,1.249777835303169,0.2526733170300321,0.6354381100652797,1.547206511696926
2019-11-29,0.7236014286668538,1.0173937244295448,0.13836665432621795,0.49162578599658785,1.7077860932204085
2019-12-31,1.065394988098876,1.329504477947856,0.01419447582104604,0.44470532216690084,1.371134218425758
2020-01-31,0.5320280264441343,1.058467526866124,-0.7556045546163869,-0.4496400285878702,1.514048576958415
2020-02-28,0.3955076184179806,1.0514588505472349,-0.538867986931284,-0.20211299593694346,1.6028663289972904
2020-03-31,-0.2675700543688085,0.7145469310063964,-1.3950191781082248,-1.0154383710994894,1.820443875216688
2020-04-30,1.1633552030513037,1.356054547601575,0.5447277326588145,0.7869113484327955,1.2156703973869238
2020-05-29,0.16444065161254634,0.9852613088491518,-0.5351187314234377,-0.29642148663413187,1.6052290176356263
2020-06-30,0.9290329450718592,1.0981437913424041,0.4156947995727389,0.6101360038931549,1.2522941034085469
2020-07-31,0.8137919960538751,1.2634331892415829,0.19592471325023644,0.48245693287064023,1.4053781023925542
2020-08-31,1.1399730551079368,1.2437380650615208,0.3145723398258702,0.6095453681377124,1.452912664501874
2020-09-30,0.7832260241205565,1.227387880856924,-0.33538915508772715,-0.006070926729759107,1.7227815027626208
2020-10-30,1.5121282490014545,1.4619334505645911,0.2861664118578569,0.5723059924931426,1.3302018172070398
2020-11-30,1.635459620468647,1.550400153867815,0.6335431661876894,0.8971620810265998,1.2857460845446635
2020-12-31,1.0570380138245474,1.4125001510153465,0.5213833469991375,0.725867474904209,1.3096532163958015
